basin,cyclone_id,lon,lat,timestamp,wind_kt,size_nmi,pressure_hpa,h5_index,datetime
WPAC,201528W,133.9,10.6,2015121203,48.0,53.1,987.0,9987,2015-12-12 03:00:00
WPAC,201528W,133.4,10.8,2015121206,50.0,53.8,985.0,9988,2015-12-12 06:00:00
WPAC,201528W,130.1,11.9,2015121300,75.0,87.5,967.0,9989,2015-12-13 00:00:00
WPAC,201528W,129.6,12.1,2015121303,83.0,94.4,962.0,9990,2015-12-13 03:00:00
WPAC,201528W,129.0,12.3,2015121306,90.0,101.2,956.0,9991,2015-12-13 06:00:00
WPAC,201528W,125.7,12.5,2015121400,120.0,98.8,933.0,9992,2015-12-14 00:00:00
WPAC,201528W,125.2,12.6,2015121403,120.0,98.8,933.0,9993,2015-12-14 03:00:00
WPAC,201528W,124.7,12.7,2015121406,120.0,98.8,933.0,9994,2015-12-14 06:00:00
WPAC,201528W,124.1,12.8,2015121409,113.0,98.8,939.0,9995,2015-12-14 09:00:00
WPAC,201528W,121.7,13.0,2015121500,120.0,98.8,933.0,9996,2015-12-15 00:00:00
WPAC,201528W,121.5,13.2,2015121503,110.0,96.9,941.0,9997,2015-12-15 03:00:00
WPAC,201528W,121.2,13.3,2015121506,100.0,95.0,948.0,9998,2015-12-15 06:00:00
WPAC,201528W,121.0,13.5,2015121509,93.0,95.0,954.0,9999,2015-12-15 09:00:00
WPAC,201528W,120.0,14.3,2015121600,50.0,85.0,985.0,10000,2015-12-16 00:00:00
WPAC,201528W,120.2,14.2,2015121603,40.0,42.5,993.0,10001,2015-12-16 03:00:00
WPAC,201528W,120.3,14.0,2015121606,30.0,0.0,1000.0,10002,2015-12-16 06:00:00
WPAC,201528W,120.2,13.8,2015121609,25.0,0.0,1004.0,10003,2015-12-16 09:00:00
WPAC,201529W,145.3,4.5,2015121406,20.0,0.0,1007.0,10004,2015-12-14 06:00:00
WPAC,201529W,141.9,5.8,2015121500,20.0,0.0,1007.0,10005,2015-12-15 00:00:00
WPAC,201529W,141.2,5.8,2015121503,20.0,0.0,1007.0,10006,2015-12-15 03:00:00
WPAC,201529W,140.5,5.9,2015121506,20.0,0.0,1007.0,10007,2015-12-15 06:00:00
WPAC,201529W,136.3,7.3,2015121600,20.0,0.0,1007.0,10008,2015-12-16 00:00:00
WPAC,201529W,135.5,7.4,2015121603,20.0,0.0,1007.0,10009,2015-12-16 03:00:00
WPAC,201529W,134.7,7.5,2015121606,20.0,0.0,1007.0,10010,2015-12-16 06:00:00
WPAC,201529W,132.2,8.6,2015121700,15.0,0.0,1010.0,10011,2015-12-17 00:00:00
WPAC,201529W,131.8,8.4,2015121703,15.0,0.0,1010.0,10012,2015-12-17 03:00:00
WPAC,201529W,131.4,8.3,2015121706,15.0,0.0,1010.0,10013,2015-12-17 06:00:00
WPAC,201529W,128.8,7.6,2015121800,20.0,0.0,1007.0,10014,2015-12-18 00:00:00
WPAC,201529W,128.6,7.5,2015121803,18.0,0.0,1009.0,10015,2015-12-18 03:00:00
WPAC,201529W,128.3,7.4,2015121806,15.0,0.0,1010.0,10016,2015-12-18 06:00:00
ATLN,201601L,-28.7,30.8,2016011412,75.0,100.0,981.0,3536,2016-01-14 12:00:00
ATLN,201601L,-28.4,31.6,2016011415,75.0,112.5,981.0,3537,2016-01-14 15:00:00
ATLN,201601L,-28.0,32.5,2016011418,75.0,125.0,981.0,3538,2016-01-14 18:00:00
ATLN,201601L,-27.0,38.0,2016011512,55.0,257.5,986.0,3539,2016-01-15 12:00:00
ATLN,201601L,-27.4,39.8,2016011515,55.0,278.8,986.0,3540,2016-01-15 15:00:00
WPAC,201601W,114.4,18.6,2016052606,20.0,0.0,1005.0,10017,2016-05-26 06:00:00
WPAC,201601W,114.0,18.9,2016052609,23.0,0.0,1005.0,10018,2016-05-26 09:00:00
WPAC,201601W,112.7,20.4,2016052700,25.0,0.0,1004.0,10019,2016-05-27 00:00:00
WPAC,201601W,112.7,20.9,2016052703,28.0,0.0,1002.0,10020,2016-05-27 03:00:00
WPAC,201601W,112.6,21.4,2016052706,30.0,0.0,1000.0,10021,2016-05-27 06:00:00
WPAC,201601W,112.4,21.8,2016052709,25.0,0.0,1004.0,10022,2016-05-27 09:00:00
ATLN,201602L,-30.2,30.4,2016060912,25.0,0.0,1018.0,3541,2016-06-09 12:00:00
ATLN,201602L,-29.9,30.5,2016060915,25.0,0.0,1019.0,3542,2016-06-09 15:00:00
ATLN,201602L,-29.5,30.6,2016060918,25.0,0.0,1020.0,3543,2016-06-09 18:00:00
WPAC,201602W,145.0,9.0,2016070300,25.0,0.0,1004.0,10023,2016-07-03 00:00:00
WPAC,201602W,144.8,9.4,2016070303,28.0,0.0,1002.0,10024,2016-07-03 03:00:00
WPAC,201602W,144.7,9.8,2016070306,30.0,0.0,1000.0,10025,2016-07-03 06:00:00
WPAC,201602W,142.6,11.2,2016070321,48.0,75.0,987.0,10026,2016-07-03 21:00:00
WPAC,201602W,142.0,11.6,2016070400,50.0,80.0,985.0,10027,2016-07-04 00:00:00
WPAC,201602W,141.4,12.0,2016070403,50.0,85.0,985.0,10028,2016-07-04 03:00:00
WPAC,201602W,140.9,12.4,2016070406,50.0,90.0,985.0,10029,2016-07-04 06:00:00
WPAC,201602W,136.7,15.4,2016070500,75.0,102.5,967.0,10030,2016-07-05 00:00:00
WPAC,201602W,135.8,15.9,2016070503,85.0,110.0,960.0,10031,2016-07-05 03:00:00
WPAC,201602W,135.0,16.3,2016070506,95.0,117.5,952.0,10032,2016-07-05 06:00:00
WPAC,201602W,134.3,16.7,2016070509,110.0,126.2,941.0,10033,2016-07-05 09:00:00
WPAC,201602W,130.1,18.7,2016070600,145.0,135.0,914.0,10034,2016-07-06 00:00:00
WPAC,201602W,129.3,19.1,2016070603,150.0,143.8,911.0,10035,2016-07-06 03:00:00
WPAC,201602W,128.5,19.5,2016070606,155.0,152.5,907.0,10036,2016-07-06 06:00:00
WPAC,201602W,127.7,19.9,2016070609,155.0,152.5,907.0,10037,2016-07-06 09:00:00
WPAC,201602W,124.3,21.2,2016070700,145.0,142.5,914.0,10038,2016-07-07 00:00:00
WPAC,201602W,123.8,21.4,2016070703,143.0,140.0,916.0,10039,2016-07-07 03:00:00
WPAC,201602W,123.4,21.6,2016070706,140.0,137.5,918.0,10040,2016-07-07 06:00:00
WPAC,201602W,123.0,21.8,2016070709,138.0,133.8,920.0,10041,2016-07-07 09:00:00
WPAC,201602W,120.7,22.6,2016070800,95.0,125.0,952.0,10042,2016-07-08 00:00:00
WPAC,201602W,120.4,22.9,2016070803,80.0,131.2,963.0,10043,2016-07-08 03:00:00
WPAC,201602W,120.1,23.2,2016070806,65.0,137.5,974.0,10044,2016-07-08 06:00:00
WPAC,201602W,119.9,23.2,2016070809,60.0,133.8,978.0,10045,2016-07-08 09:00:00
WPAC,201602W,119.1,24.3,2016070900,40.0,135.0,993.0,10046,2016-07-09 00:00:00
WPAC,201602W,118.8,24.6,2016070903,35.0,67.5,997.0,10047,2016-07-09 03:00:00
WPAC,201602W,118.6,24.8,2016070906,30.0,0.0,1000.0,10048,2016-07-09 06:00:00
WPAC,201602W,118.2,25.1,2016070909,28.0,0.0,1002.0,10049,2016-07-09 09:00:00
WPAC,201603W,130.2,19.4,2016071700,20.0,0.0,1007.0,10050,2016-07-17 00:00:00
WPAC,201603W,129.9,19.9,2016071703,23.0,0.0,1006.0,10051,2016-07-17 03:00:00
WPAC,201603W,129.7,20.3,2016071706,25.0,0.0,1004.0,10052,2016-07-17 06:00:00
WPAC,201603W,129.6,20.9,2016071709,25.0,0.0,1004.0,10053,2016-07-17 09:00:00
WPAC,201603W,128.2,23.7,2016071800,25.0,0.0,1004.0,10054,2016-07-18 00:00:00
WPAC,201603W,128.2,24.2,2016071803,23.0,0.0,1005.0,10055,2016-07-18 03:00:00
WPAC,201603W,128.3,24.8,2016071806,20.0,0.0,1006.0,10056,2016-07-18 06:00:00
WPAC,201603W,128.2,25.5,2016071809,20.0,0.0,1006.0,10057,2016-07-18 09:00:00
WPAC,201603W,128.1,27.7,2016071900,15.0,0.0,1010.0,10058,2016-07-19 00:00:00
WPAC,201603W,128.1,28.1,2016071903,15.0,0.0,1010.0,10059,2016-07-19 03:00:00
WPAC,201603W,128.2,28.5,2016071906,15.0,0.0,1010.0,10060,2016-07-19 06:00:00
WPAC,201604W,157.7,29.9,2016072321,40.0,70.0,993.0,10061,2016-07-23 21:00:00
WPAC,201604W,158.4,30.8,2016072400,45.0,80.0,989.0,10062,2016-07-24 00:00:00
WPAC,201604W,158.9,31.9,2016072403,45.0,85.0,989.0,10063,2016-07-24 03:00:00
WPAC,201604W,159.3,33.0,2016072406,45.0,90.0,989.0,10064,2016-07-24 06:00:00
WPAC,201605W,113.1,18.0,2016072600,30.0,0.0,1000.0,10065,2016-07-26 00:00:00
WPAC,201605W,112.5,18.2,2016072603,33.0,30.0,998.0,10066,2016-07-26 03:00:00
WPAC,201605W,112.0,18.5,2016072606,35.0,60.0,996.0,10067,2016-07-26 06:00:00
WPAC,201605W,111.5,18.7,2016072609,40.0,61.2,993.0,10068,2016-07-26 09:00:00
WPAC,201605W,108.2,19.5,2016072700,40.0,60.0,993.0,10069,2016-07-27 00:00:00
WPAC,201605W,107.7,19.7,2016072703,43.0,60.0,991.0,10070,2016-07-27 03:00:00
WPAC,201605W,107.2,19.9,2016072706,45.0,60.0,989.0,10071,2016-07-27 06:00:00
WPAC,201605W,106.8,20.0,2016072709,48.0,62.5,987.0,10072,2016-07-27 09:00:00
WPAC,201605W,105.4,20.9,2016072800,55.0,77.5,982.0,10073,2016-07-28 00:00:00
WPAC,201605W,105.2,21.3,2016072803,48.0,76.2,988.0,10074,2016-07-28 03:00:00
WPAC,201605W,105.0,21.7,2016072806,40.0,75.0,993.0,10075,2016-07-28 06:00:00
WPAC,201605W,104.9,22.0,2016072809,35.0,37.5,997.0,10076,2016-07-28 09:00:00
WPAC,201606W,118.9,20.2,2016080100,65.0,157.5,974.0,10077,2016-08-01 00:00:00
WPAC,201606W,113.0,23.1,2016080203,53.0,132.5,984.0,10078,2016-08-02 03:00:00
WPAC,201606W,112.4,23.5,2016080206,45.0,120.0,989.0,10079,2016-08-02 06:00:00
WPAC,201606W,111.8,23.7,2016080209,40.0,107.5,993.0,10080,2016-08-02 09:00:00
ATLN,201607L,-19.4,11.0,2016082112,20.0,0.0,1009.0,3544,2016-08-21 12:00:00
ATLN,201607L,-20.3,11.0,2016082115,20.0,0.0,1009.0,3545,2016-08-21 15:00:00
ATLN,201607L,-21.2,11.0,2016082118,20.0,0.0,1009.0,3546,2016-08-21 18:00:00
ATLN,201607L,-25.6,11.3,2016082209,28.0,0.0,1008.0,3547,2016-08-22 09:00:00
ATLN,201607L,-26.5,11.5,2016082212,30.0,0.0,1008.0,3548,2016-08-22 12:00:00
ATLN,201607L,-27.4,11.8,2016082215,32.0,17.5,1008.0,3549,2016-08-22 15:00:00
ATLN,201607L,-28.2,12.0,2016082218,35.0,35.0,1007.0,3550,2016-08-22 18:00:00
ATLN,201607L,-27.0,40.5,2016090309,28.0,0.0,1008.0,3551,2016-09-03 09:00:00
ATLN,201607L,-26.1,40.9,2016090312,25.0,0.0,1008.0,3552,2016-09-03 12:00:00
WPAC,201607W,147.0,28.2,2016080621,58.0,273.8,980.0,10081,2016-08-06 21:00:00
WPAC,201607W,146.7,28.8,2016080700,55.0,270.0,982.0,10082,2016-08-07 00:00:00
WPAC,201607W,146.6,29.4,2016080703,55.0,270.0,982.0,10083,2016-08-07 03:00:00
WPAC,201607W,146.4,29.9,2016080706,55.0,270.0,982.0,10084,2016-08-07 06:00:00
WPAC,201607W,144.7,33.0,2016080721,50.0,221.2,985.0,10085,2016-08-07 21:00:00
WPAC,201607W,144.4,33.7,2016080800,50.0,222.5,985.0,10086,2016-08-08 00:00:00
WPAC,201607W,144.4,34.2,2016080803,48.0,220.0,987.0,10087,2016-08-08 03:00:00
WPAC,201607W,144.4,34.6,2016080806,45.0,217.5,989.0,10088,2016-08-08 06:00:00
WPAC,201607W,144.6,35.2,2016080809,45.0,215.0,989.0,10089,2016-08-08 09:00:00
WPAC,201607W,145.1,38.0,2016080821,45.0,205.0,989.0,10090,2016-08-08 21:00:00
WPAC,201607W,145.3,38.7,2016080900,45.0,202.5,989.0,10091,2016-08-09 00:00:00
WPAC,201607W,146.1,39.5,2016080903,45.0,208.8,989.0,10092,2016-08-09 03:00:00
WPAC,201607W,146.9,40.2,2016080906,45.0,215.0,989.0,10093,2016-08-09 06:00:00
WPAC,201607W,147.4,41.4,2016080909,43.0,212.5,991.0,10094,2016-08-09 09:00:00
WPAC,201608W,161.1,17.3,2016080806,25.0,0.0,1004.0,10095,2016-08-08 06:00:00
WPAC,201608W,159.7,16.9,2016080821,35.0,72.5,996.0,10096,2016-08-08 21:00:00
WPAC,201608W,159.3,16.8,2016080900,35.0,75.0,996.0,10097,2016-08-09 00:00:00
WPAC,201608W,158.9,16.9,2016080903,38.0,78.8,995.0,10098,2016-08-09 03:00:00
WPAC,201608W,158.6,16.9,2016080906,40.0,82.5,993.0,10099,2016-08-09 06:00:00
WPAC,201608W,156.4,17.8,2016080921,45.0,85.0,991.0,10100,2016-08-09 21:00:00
WPAC,201608W,156.0,18.0,2016081000,45.0,85.0,993.0,10101,2016-08-10 00:00:00
WPAC,201608W,155.7,18.2,2016081003,45.0,83.8,991.0,10102,2016-08-10 03:00:00
WPAC,201608W,155.3,18.5,2016081006,45.0,82.5,989.0,10103,2016-08-10 06:00:00
WPAC,201608W,153.4,20.0,2016081100,30.0,0.0,1000.0,10104,2016-08-11 00:00:00
WPAC,201608W,153.7,20.2,2016081103,33.0,16.2,998.0,10105,2016-08-11 03:00:00
WPAC,201608W,154.0,20.5,2016081106,35.0,32.5,996.0,10106,2016-08-11 06:00:00
WPAC,201608W,155.2,24.5,2016081121,40.0,81.2,993.0,10107,2016-08-11 21:00:00
WPAC,201608W,155.5,25.2,2016081200,40.0,95.0,993.0,10108,2016-08-12 00:00:00
WPAC,201608W,155.7,25.8,2016081203,40.0,97.5,993.0,10109,2016-08-12 03:00:00
WPAC,201608W,155.8,26.4,2016081206,40.0,100.0,993.0,10110,2016-08-12 06:00:00
WPAC,201608W,155.2,29.6,2016081221,43.0,142.5,991.0,10111,2016-08-12 21:00:00
WPAC,201608W,155.0,30.3,2016081300,45.0,150.0,989.0,10112,2016-08-13 00:00:00
WPAC,201608W,154.6,31.0,2016081303,45.0,150.0,989.0,10113,2016-08-13 03:00:00
WPAC,201608W,154.2,31.7,2016081306,45.0,150.0,989.0,10114,2016-08-13 06:00:00
WPAC,201608W,151.6,35.0,2016081321,53.0,158.8,984.0,10115,2016-08-13 21:00:00
WPAC,201608W,151.1,35.8,2016081400,50.0,162.5,985.0,10116,2016-08-14 00:00:00
WPAC,201608W,150.3,37.0,2016081403,50.0,160.0,985.0,10117,2016-08-14 03:00:00
WPAC,201608W,149.6,38.3,2016081406,50.0,157.5,985.0,10118,2016-08-14 06:00:00
WPAC,201609W,144.5,27.7,2016081506,45.0,147.5,989.0,10119,2016-08-15 06:00:00
WPAC,201609W,142.3,30.9,2016081521,43.0,130.0,991.0,10120,2016-08-15 21:00:00
WPAC,201609W,141.9,31.5,2016081600,40.0,117.5,993.0,10121,2016-08-16 00:00:00
WPAC,201609W,141.5,32.1,2016081603,40.0,113.8,993.0,10122,2016-08-16 03:00:00
WPAC,201609W,141.1,32.8,2016081606,40.0,110.0,993.0,10123,2016-08-16 06:00:00
WPAC,201609W,141.0,33.5,2016081609,40.0,110.0,993.0,10124,2016-08-16 09:00:00
WPAC,201609W,141.5,36.9,2016081621,50.0,121.2,986.0,10125,2016-08-16 21:00:00
WPAC,201609W,141.7,37.9,2016081700,55.0,127.5,982.0,10126,2016-08-17 00:00:00
WPAC,201609W,142.2,39.3,2016081703,58.0,115.0,980.0,10127,2016-08-17 03:00:00
WPAC,201609W,142.8,40.7,2016081706,60.0,102.5,978.0,10128,2016-08-17 06:00:00
WPAC,201609W,143.1,42.5,2016081709,60.0,102.5,978.0,10129,2016-08-17 09:00:00
WPAC,201610W,140.4,28.1,2016082100,55.0,97.5,982.0,10130,2016-08-21 00:00:00
WPAC,201610W,140.2,29.1,2016082103,58.0,102.5,980.0,10131,2016-08-21 03:00:00
WPAC,201610W,140.1,30.0,2016082106,60.0,107.5,978.0,10132,2016-08-21 06:00:00
WPAC,201610W,139.3,33.7,2016082121,63.0,82.5,976.0,10133,2016-08-21 21:00:00
WPAC,201610W,139.5,34.3,2016082200,65.0,80.0,974.0,10134,2016-08-22 00:00:00
WPAC,201610W,139.8,35.1,2016082203,63.0,80.0,976.0,10135,2016-08-22 03:00:00
WPAC,201610W,140.1,35.9,2016082206,60.0,80.0,978.0,10136,2016-08-22 06:00:00
WPAC,201610W,140.5,36.8,2016082209,55.0,80.0,982.0,10137,2016-08-22 09:00:00
WPAC,201610W,143.0,42.5,2016082221,40.0,100.0,993.0,10138,2016-08-22 21:00:00
WPAC,201610W,144.1,44.4,2016082300,40.0,100.0,993.0,10139,2016-08-23 00:00:00
WPAC,201610W,145.6,46.3,2016082303,40.0,110.0,993.0,10140,2016-08-23 03:00:00
WPAC,201610W,147.0,48.2,2016082306,40.0,120.0,993.0,10141,2016-08-23 06:00:00
WPAC,201611W,111.6,21.1,2016081803,25.0,0.0,998.0,10142,2016-08-18 03:00:00
WPAC,201611W,111.2,20.8,2016081806,25.0,0.0,998.0,10143,2016-08-18 06:00:00
WPAC,201611W,110.3,20.8,2016081809,28.0,0.0,999.0,10144,2016-08-18 09:00:00
WPAC,201611W,107.7,20.5,2016081900,45.0,72.5,989.0,10145,2016-08-19 00:00:00
WPAC,201611W,107.1,20.7,2016081903,43.0,71.2,991.0,10146,2016-08-19 03:00:00
WPAC,201611W,106.4,20.9,2016081906,40.0,70.0,993.0,10147,2016-08-19 06:00:00
WPAC,201611W,105.6,21.1,2016081909,35.0,35.0,997.0,10148,2016-08-19 09:00:00
WPAC,201611W,100.6,22.5,2016082000,20.0,0.0,1007.0,10149,2016-08-20 00:00:00
ATLN,201612L,-19.0,13.1,2016091218,20.0,0.0,1010.0,3553,2016-09-12 18:00:00
ATLN,201612L,-19.8,13.8,2016091309,22.0,0.0,1010.0,3554,2016-09-13 09:00:00
ATLN,201612L,-20.0,14.1,2016091312,25.0,0.0,1010.0,3555,2016-09-13 12:00:00
ATLN,201612L,-20.4,14.4,2016091315,25.0,0.0,1010.0,3556,2016-09-13 15:00:00
ATLN,201612L,-20.8,14.8,2016091318,25.0,0.0,1009.0,3557,2016-09-13 18:00:00
ATLN,201612L,-23.9,16.5,2016091409,28.0,0.0,1009.0,3558,2016-09-14 09:00:00
ATLN,201612L,-24.5,16.8,2016091412,30.0,0.0,1009.0,3559,2016-09-14 12:00:00
ATLN,201612L,-25.1,17.0,2016091415,30.0,0.0,1009.0,3560,2016-09-14 15:00:00
ATLN,201612L,-25.8,17.2,2016091418,30.0,0.0,1009.0,3561,2016-09-14 18:00:00
ATLN,201612L,-29.2,17.6,2016091509,35.0,15.0,1008.0,3562,2016-09-15 09:00:00
ATLN,201612L,-29.8,17.6,2016091512,35.0,15.0,1007.0,3563,2016-09-15 12:00:00
ATLN,201612L,-30.3,17.6,2016091515,35.0,15.0,1006.0,3564,2016-09-15 15:00:00
WPAC,201612W,158.9,25.9,2016081700,30.0,0.0,997.0,10150,2016-08-17 00:00:00
WPAC,201612W,157.9,26.5,2016081703,33.0,42.5,997.0,10151,2016-08-17 03:00:00
WPAC,201612W,157.0,27.1,2016081706,35.0,85.0,996.0,10152,2016-08-17 06:00:00
WPAC,201612W,152.9,28.8,2016081721,35.0,97.5,996.0,10153,2016-08-17 21:00:00
WPAC,201612W,152.0,29.1,2016081800,35.0,102.5,996.0,10154,2016-08-18 00:00:00
WPAC,201612W,151.1,29.6,2016081803,35.0,105.0,996.0,10155,2016-08-18 03:00:00
WPAC,201612W,150.1,30.1,2016081806,35.0,107.5,996.0,10156,2016-08-18 06:00:00
WPAC,201612W,145.8,32.5,2016081821,35.0,113.8,996.0,10157,2016-08-18 21:00:00
WPAC,201612W,144.7,32.8,2016081900,35.0,110.0,996.0,10158,2016-08-19 00:00:00
WPAC,201612W,143.6,33.0,2016081903,35.0,110.0,996.0,10159,2016-08-19 03:00:00
WPAC,201612W,142.6,33.1,2016081906,35.0,110.0,996.0,10160,2016-08-19 06:00:00
WPAC,201612W,141.8,32.9,2016081909,35.0,105.0,996.0,10161,2016-08-19 09:00:00
WPAC,201612W,139.1,31.9,2016081921,35.0,100.0,996.0,10162,2016-08-19 21:00:00
WPAC,201612W,138.3,31.5,2016082000,35.0,100.0,996.0,10163,2016-08-20 00:00:00
WPAC,201612W,137.9,31.3,2016082003,35.0,100.0,996.0,10164,2016-08-20 03:00:00
WPAC,201612W,137.4,31.1,2016082006,35.0,100.0,996.0,10165,2016-08-20 06:00:00
WPAC,201612W,137.0,30.8,2016082009,38.0,100.0,995.0,10166,2016-08-20 09:00:00
WPAC,201612W,134.3,29.9,2016082100,40.0,87.5,993.0,10167,2016-08-21 00:00:00
WPAC,201612W,133.9,29.6,2016082103,40.0,86.2,993.0,10168,2016-08-21 03:00:00
WPAC,201612W,133.6,29.4,2016082106,40.0,85.0,993.0,10169,2016-08-21 06:00:00
WPAC,201612W,133.5,28.7,2016082200,45.0,55.0,989.0,10170,2016-08-22 00:00:00
WPAC,201612W,133.7,28.7,2016082203,48.0,55.0,987.0,10171,2016-08-22 03:00:00
WPAC,201612W,133.8,28.7,2016082206,50.0,55.0,985.0,10172,2016-08-22 06:00:00
WPAC,201612W,133.8,24.0,2016082706,105.0,147.5,944.0,10173,2016-08-27 06:00:00
WPAC,201612W,134.2,24.2,2016082709,108.0,153.8,943.0,10174,2016-08-27 09:00:00
WPAC,201612W,136.7,26.1,2016082800,120.0,175.0,933.0,10175,2016-08-28 00:00:00
WPAC,201612W,137.3,26.9,2016082803,120.0,175.0,933.0,10176,2016-08-28 03:00:00
WPAC,201612W,137.9,27.7,2016082806,120.0,175.0,933.0,10177,2016-08-28 06:00:00
WPAC,201612W,141.1,29.9,2016082821,93.0,172.5,954.0,10178,2016-08-28 21:00:00
WPAC,201612W,141.7,30.5,2016082900,85.0,172.5,959.0,10179,2016-08-29 00:00:00
WPAC,201612W,142.2,31.0,2016082903,78.0,172.5,965.0,10180,2016-08-29 03:00:00
WPAC,201612W,142.7,31.5,2016082906,70.0,172.5,970.0,10181,2016-08-29 06:00:00
WPAC,201612W,142.8,35.1,2016082921,65.0,183.8,974.0,10182,2016-08-29 21:00:00
WPAC,201612W,142.4,36.0,2016083000,65.0,177.5,974.0,10183,2016-08-30 00:00:00
WPAC,201612W,142.1,37.0,2016083003,63.0,161.2,976.0,10184,2016-08-30 03:00:00
WPAC,201612W,141.8,37.9,2016083006,60.0,145.0,978.0,10185,2016-08-30 06:00:00
WPAC,201612W,140.9,39.6,2016083009,53.0,145.0,978.0,10186,2016-08-30 09:00:00
ATLN,201613L,-27.0,13.3,2016091909,28.0,0.0,1008.0,3565,2016-09-19 09:00:00
ATLN,201613L,-27.3,13.4,2016091912,30.0,0.0,1007.0,3566,2016-09-19 12:00:00
ATLN,201613L,-27.6,13.5,2016091915,30.0,0.0,1007.0,3567,2016-09-19 15:00:00
ATLN,201613L,-27.8,13.6,2016091918,30.0,0.0,1007.0,3568,2016-09-19 18:00:00
ATLN,201613L,-29.6,14.8,2016092009,32.0,20.0,1006.0,3569,2016-09-20 09:00:00
ATLN,201613L,-30.0,15.1,2016092012,35.0,40.0,1006.0,3570,2016-09-20 12:00:00
ATLN,201613L,-30.4,15.6,2016092015,38.0,40.0,1005.0,3571,2016-09-20 15:00:00
WPAC,201613W,148.1,31.7,2016081921,30.0,0.0,1000.0,10187,2016-08-19 21:00:00
WPAC,201613W,147.2,32.6,2016082000,30.0,0.0,1000.0,10188,2016-08-20 00:00:00
WPAC,201613W,146.2,33.5,2016082003,33.0,35.0,998.0,10189,2016-08-20 03:00:00
WPAC,201613W,145.3,34.5,2016082006,35.0,70.0,996.0,10190,2016-08-20 06:00:00
WPAC,201613W,142.4,38.3,2016082021,35.0,57.5,996.0,10191,2016-08-20 21:00:00
WPAC,201613W,142.6,38.9,2016082100,35.0,55.0,996.0,10192,2016-08-21 00:00:00
WPAC,201613W,142.8,39.9,2016082103,33.0,27.5,998.0,10193,2016-08-21 03:00:00
WPAC,201613W,143.0,40.9,2016082106,30.0,0.0,1000.0,10194,2016-08-21 06:00:00
WPAC,201613W,143.4,41.6,2016082109,28.0,0.0,1002.0,10195,2016-08-21 09:00:00
WPAC,201615W,124.1,21.2,2016083100,25.0,0.0,1004.0,10196,2016-08-31 00:00:00
WPAC,201615W,124.5,21.4,2016083103,25.0,0.0,1004.0,10197,2016-08-31 03:00:00
WPAC,201615W,124.9,21.5,2016083106,25.0,0.0,1004.0,10198,2016-08-31 06:00:00
WPAC,201615W,125.6,21.9,2016083109,28.0,0.0,1002.0,10199,2016-08-31 09:00:00
WPAC,201615W,128.1,23.8,2016090100,45.0,60.0,989.0,10200,2016-09-01 00:00:00
WPAC,201615W,128.6,24.1,2016090103,53.0,60.0,984.0,10201,2016-09-01 03:00:00
WPAC,201615W,129.1,24.4,2016090106,60.0,60.0,978.0,10202,2016-09-01 06:00:00
WPAC,201615W,129.6,24.7,2016090109,65.0,62.5,974.0,10203,2016-09-01 09:00:00
WPAC,201615W,130.8,26.4,2016090200,85.0,75.0,959.0,10204,2016-09-02 00:00:00
WPAC,201615W,130.8,26.8,2016090203,93.0,75.0,954.0,10205,2016-09-02 03:00:00
WPAC,201615W,130.8,27.2,2016090206,100.0,75.0,948.0,10206,2016-09-02 06:00:00
WPAC,201615W,130.8,27.5,2016090209,100.0,75.0,948.0,10207,2016-09-02 09:00:00
WPAC,201615W,130.3,29.3,2016090300,90.0,72.5,956.0,10208,2016-09-03 00:00:00
WPAC,201615W,130.2,29.6,2016090303,85.0,78.8,960.0,10209,2016-09-03 03:00:00
WPAC,201615W,130.1,29.9,2016090306,80.0,85.0,963.0,10210,2016-09-03 06:00:00
WPAC,201615W,130.1,30.2,2016090309,75.0,85.0,967.0,10211,2016-09-03 09:00:00
WPAC,201615W,129.6,31.4,2016090400,55.0,70.0,982.0,10212,2016-09-04 00:00:00
WPAC,201615W,129.6,31.7,2016090403,53.0,68.8,984.0,10213,2016-09-04 03:00:00
WPAC,201615W,129.7,32.0,2016090406,50.0,67.5,985.0,10214,2016-09-04 06:00:00
WPAC,201615W,129.8,32.2,2016090409,45.0,65.0,989.0,10215,2016-09-04 09:00:00
WPAC,201615W,130.6,34.1,2016090500,25.0,0.0,1004.0,10216,2016-09-05 00:00:00
WPAC,201615W,131.0,34.8,2016090503,23.0,0.0,1006.0,10217,2016-09-05 03:00:00
WPAC,201615W,131.4,35.4,2016090506,20.0,0.0,1008.0,10218,2016-09-05 06:00:00
WPAC,201616W,143.2,13.6,2016090900,25.0,0.0,1004.0,10219,2016-09-09 00:00:00
WPAC,201616W,142.8,13.9,2016090903,25.0,0.0,1004.0,10220,2016-09-09 03:00:00
WPAC,201616W,142.5,14.3,2016090906,25.0,0.0,1004.0,10221,2016-09-09 06:00:00
WPAC,201616W,140.3,14.8,2016090921,33.0,25.0,1001.0,10222,2016-09-09 21:00:00
WPAC,201616W,139.7,14.8,2016091000,35.0,50.0,1000.0,10223,2016-09-10 00:00:00
WPAC,201616W,139.1,14.9,2016091003,38.0,52.5,997.0,10224,2016-09-10 03:00:00
WPAC,201616W,138.6,15.0,2016091006,40.0,55.0,993.0,10225,2016-09-10 06:00:00
WPAC,201616W,135.8,16.5,2016091100,60.0,85.0,989.0,10226,2016-09-11 00:00:00
